REG;DEP;P13_NSCOL15P_DIPLMIN
93;13; 750,737236438
93;13; 27,166590395
93;13; 608,073260227
93;13; 528,150110872
93;13; 687,070357835
93;13; 670,927577509
93;13; 828,632409645
93;13; 666,562016597
93;13; 603,03294199
93;13; 724,226684413
93;13; 576,491576138
93;13; 598,845930604
93;13; 14,26850035
93;13; 329,277129553
93;13; 615,130376647
93;13; 0,0
93;13; 591,363315886
93;13; 445,287984181
93;13; 552,824111229
93;13; 262,194271344
93;13; 510,93101802
93;13; 625,365161796
93;13; 472,326168907
93;13; 514,421875557
93;13; 447,517631361
93;13; 494,956350641
93;13; 42,449829076
93;13; 749,393346058
93;13; 519,291467037
93;13; 1017,59010562
93;13; 440,894396058
93;13; 379,630577497
93;13; 476,222370707
93;13; 26,670132182
93;13; 572,915990335
93;13; 408,095889775
93;13; 710,126091012
93;13; 309,270869989
93;13; 441,441633709
93;13; 486,021887373
93;13; 161,191676707
93;13; 184,890932823
93;13; 346,671335783
93;13; 99,168580634
93;13; 531,271527824
93;13; 409,701549663
93;13; 467,750908075
93;13; 528,138509923
93;13; 474,871176517
93;13; 377,581391122
93;13; 316,810341472
93;13; 272,597579397
93;13; 317,322369931
93;13; 274,860320037
93;13; 45,845881656
93;13; 520,322960459
93;13; 440,288027856
93;13; 649,456435191
93;13; 271,193747161
93;13; 266,240147661
93;13; 530,467198029
93;13; 526,862500854
93;13; 476,946315317
93;13; 475,671057915
93;13; 566,254699114
93;13; 495,925121868
93;13; 452,396963191
93;13; 492,602418927
93;13; 580,272285716
93;13; 10,24591833
93;13; 131,213495505
93;13; 620,350796384
93;13; 538,504194807
93;13; 31,571337271
93;13; 278,584467128
93;13; 272,66969425
93;13; 320,282710052
93;13; 249,000950655
93;13; 279,576248034
93;13; 285,565597861
93;13; 446,394552057
93;13; 0,0
93;13; 552,784009855
93;13; 222,732283422
93;13; 224,434515111
93;13; 330,487896346
93;13; 535,581840081
93;13; 844,677054033
93;13; 520,057411356
93;13; 398,0488297
93;13; 221,732043584
93;13; 646,020074509
93;13; 509,318806461
93;13; 336,517437098
93;13; 521,679023831
93;13; 355,900894571
93;13; 278,458065726
93;13; 761,922400857
93;13; 559,95475124
93;13; 236,292243278
93;13; 173,815711586
93;13; 455,896876986
93;13; 677,356985171
93;13; 405,878161844
93;13; 310,437509979
93;13; 549,181007339
93;13; 659,458164816
93;13; 35,846926701
93;13; 899,118748572
93;13; 288,840457678
93;13; 543,11376522
93;13; 586,724895544
93;13; 574,431934049
93;13; 355,961494411
93;13; 494,488353074
93;13; 700,827158613
93;13; 297,41725079
93;13; 531,405098542
93;13; 307,788000662
93;13; 404,089348146
93;13; 558,710511174
93;13; 442,426881339
93;13; 0,0
93;13; 453,244459811
93;13; 170,159874582
93;13; 437,862278638
93;13; 465,59728883
93;13; 92,5359652
93;13; 3,295047412
93;13; 524,873153321
93;13; 560,064288822
93;13; 140,27856085
93;13; 97,06589988
93;13; 817,144703458
93;13; 491,880763787
93;13; 766,974536932
93;13; 420,239079438
93;13; 664,512405845
93;13; 540,659890428
93;13; 505,570557983
93;13; 813,253905203
93;13; 198,099873336
93;13; 124,52560417
93;13; 0,0
93;13; 935,912282087
93;13; 568,666511963
93;13; 837,969238668
93;13; 474,051572284
93;13; 971,113174026
93;13; 0,0
93;13; 660,508729003
93;13; 596,716533397
93;13; 674,448809626
93;13; 656,278679754
93;13; 628,437114207
93;13; 858,998105972
93;13; 576,312894592
93;13; 513,702652634
93;13; 393,1818922
93;13; 97,3498089
93;13; 706,546702917
93;13; 673,709641142
93;13; 579,783250593
93;13; 338,119305578
93;13; 345,251577244
93;13; 880,472758617
93;13; 359,063425839
93;13; 576,359587539
93;13; 29,845351299
93;13; 294,387202636
93;13; 767,920271969
93;13; 0,0
93;13; 985,623740103
93;13; 257,795232211
93;13; 824,788401317
93;13; 6,447593012
93;13; 687,867934253
93;13; 775,967843087
93;13; 413,413782087
93;13; 557,588060568
93;13; 590,025161013
93;13; 540,100662691
93;13; 457,314363478
93;13; 573,971815776
93;13; 440,848214577
93;13; 630,343024261
93;13; 617,405153555
93;13; 724,025920457
93;13; 1042,832715292
93;13; 79,343907192
93;13; 6,510124371
93;13; 260,015022165
93;13; 141,353644348
93;13; 119,77479262
93;13; 650,88920087
93;13; 532,708999695
93;13; 910,373302622
93;13; 128,038952015
93;13; 630,464142102
93;13; 581,219715612
93;13; 58,944412112
93;13; 805,125702073
93;13; 688,428610508
93;13; 923,296902858
93;13; 803,611930796
93;13; 712,865876775
93;13; 259,649638626
93;13; 482,108692304
93;13; 663,855280988
93;13; 816,423294686
93;13; 480,065439274
93;13; 390,652902749
93;13; 471,630586171
93;13; 527,686713517
93;13; 683,726651258
93;13; 399,171622789
93;13; 288,959645338
93;13; 837,266423379
93;13; 380,740786551
93;13; 479,949706656
93;13; 385,392863863
93;13; 623,31735111
93;13; 451,989860891
93;13; 351,23892476
93;13; 423,893915296
93;13; 629,225489389
93;13; 764,954505498
93;13; 722,299370956
93;13; 1304,737772885
93;13; 916,327073267
93;13; 861,976911502
93;13; 549,299671731
93;13; 158,553935019
93;13; 456,599589608
93;13; 522,215112331
93;13; 994,393971527
93;13; 674,234066356
93;13; 411,374449511
93;13; 914,262805086
93;13; 873,801279733
93;13; 463,830540108
93;13; 588,422475082
93;13; 726,084246346
93;13; 1085,344972226
93;13; 839,880144517
93;13; 1404,207986378
93;13; 802,888458675
93;13; 936,800509126
93;13; 456,070295897
93;13; 416,709900569
93;13; 758,679246226
93;13; 587,517894302
93;13; 493,352448628
93;13; 731,875614798
93;13; 497,413698735
93;13; 876,680924941
93;13; 556,452361421
93;13; 613,492750328
93;13; 673,54459751
93;13; 1012,479504027
93;13; 750,607318387
93;13; 268,245788861
93;13; 1058,151351978
93;13; 661,807497462
93;13; 803,465466863
93;13; 656,409464726
93;13; 662,509119158
93;13; 946,076004781
93;13; 778,558267692
93;13; 892,392765898
93;13; 449,540903124
93;13; 628,34595391
93;13; 305,846788667
93;13; 930,908007839
93;13; 0,0
93;13; 737,158718708
93;13; 1137,731649957
93;13; 1111,728724851
93;13; 1205,572687043
93;13; 962,180064768
93;13; 574,012328234
93;13; 940,03900759
93;13; 1026,063294415
93;13; 630,008083942
93;13; 0,0
93;13; 733,877913964
93;13; 268,262325439
93;13; 0,0
93;13; 772,211362283
93;13; 966,137912155
93;13; 773,630079754
93;13; 10,386124232
93;13; 865,202070831
93;13; 485,590731657
93;13; 1299,784969241
93;13; 1596,72626516
93;13; 1009,655014018
93;13; 57,098701622
93;13; 1392,710969747
93;13; 1073,029918422
93;13; 1333,481832313
93;13; 450,957757645
93;13; 575,438390672
93;13; 599,547493752
93;13; 552,448550596
93;13; 185,734880444
93;13; 1025,950191229
93;13; 960,770313486
93;13; 852,437232504
93;13; 972,032054783
93;13; 254,171315773
93;13; 418,73478723
93;13; 657,691192985
93;13; 1020,851181402
93;13; 1483,321370954
93;13; 1504,916576466
93;13; 1038,118796728
93;13; 812,236956391
93;13; 1420,747823648
93;13; 531,027447577
93;13; 990,738542953
93;13; 1277,166621924
93;13; 430,716030116
93;13; 462,869001914
93;13; 448,24844489
93;13; 95,506290641
93;13; 73,642016887
93;13; 168,039877294
93;13; 915,993765728
93;13; 423,853029805
93;13; 559,313246871
93;13; 0,0
93;13; 834,084721373
25;14; 318,0
25;14; 35,810526316
25;14; 44,306049822
25;14; 48,242424242
25;14; 151,461305008
25;14; 152,0
25;14; 62,311557789
25;14; 48,0
25;14; 202,761388286
25;14; 251,295719182
25;14; 27,0
25;14; 6,4
25;14; 69,553475936
25;14; 64,053370787
25;14; 108,705882353
25;14; 50,213675214
25;14; 946,884690736
25;14; 171,098901099
25;14; 165,09375
25;14; 14,0625
25;14; 116,919642857
25;14; 78,911564626
25;14; 181,764705882
25;14; 1058,0
25;14; 61,394822006
25;14; 13,725490196
25;14; 215,0
25;14; 19,463414634
25;14; 59,795221843
25;14; 54,0
25;14; 75,977099237
25;14; 253,248110474
25;14; 16,048192771
25;14; 93,439678284
25;14; 139,664670659
25;14; 138,662286465
25;14; 37,011235955
25;14; 33,00729927
25;14; 135,83452381
25;14; 33,523809524
25;14; 163,0
25;14; 49,616858238
25;14; 416,223570191
25;14; 595,556819806
25;14; 756,945056613
25;14; 58,705752087
25;14; 703,773956576
25;14; 598,977099387
25;14; 596,771806881
25;14; 578,632624269
25;14; 617,679364062
25;14; 40,273972603
25;14; 48,45
25;14; 47,484536082
25;14; 38,123595506
25;14; 52,48372093
25;14; 116,364896074
25;14; 55,371621622
25;14; 357,555470677
25;14; 36,232394366
25;14; 127,400539014
25;14; 317,0
25;14; 335,546018983
25;14; 64,0
25;14; 70,281914894
25;14; 74,293650794
25;14; 176,071113792
25;14; 548,94158373
25;14; 373,925382635
25;14; 385,0
25;14; 64,072164948
25;14; 64,223300971
25;14; 78,0
25;14; 35,583333333
25;14; 1368,963523504
25;14; 209,0
25;14; 68,549222798
25;14; 436,0
25;14; 13,867924528
25;14; 68,0
25;14; 26,288659794
25;14; 241,0
25;14; 90,663316583
25;14; 207,056680162
25;14; 116,743315508
25;14; 32,0
25;14; 114,183246073
25;14; 62,15308642
25;14; 119,173889531
25;14; 41,0
25;14; 353,642732926
25;14; 58,828282828
25;14; 73,682242991
25;14; 61,011673152
25;14; 520,574316976
25;14; 108,851211073
25;14; 417,246979154
25;14; 773,783452642
25;14; 248,844552004
25;14; 130,294811321
25;14; 32,088607595
25;14; 41,87037037
25;14; 111,0
25;14; 39,375
25;14; 71,848101266
25;14; 32,820277016
25;14; 78,563535912
25;14; 99,282722513
25;14; 53,72
25;14; 20,316831683
25;14; 1265,385094647
25;14; 210,297966475
25;14; 222,595210298
25;14; 461,476512457
25;14; 275,082786351
25;14; 346,514067189
25;14; 300,798207795
25;14; 589,298954249
25;14; 287,42670898
25;14; 17,447209557
25;14; 270,648492267
25;14; 197,390404927
25;14; 511,993008953
25;14; 426,149616421
25;14; 491,649476092
25;14; 332,101823028
25;14; 794,532347232
25;14; 615,057851283
25;14; 359,209970398
25;14; 1064,696857936
25;14; 527,097350065
25;14; 477,101028762
25;14; 483,544689561
25;14; 294,539841738
25;14; 216,785059019
25;14; 289,110709588
25;14; 158,003843841
25;14; 162,877540218
25;14; 597,842731307
25;14; 480,721881397
25;14; 380,041651425
25;14; 527,183148307
25;14; 6,079343466
25;14; 525,000496215
25;14; 237,389614244
25;14; 404,344371962
25;14; 260,695195539
25;14; 452,375690499
25;14; 591,743086426
25;14; 610,469186886
25;14; 415,842938202
25;14; 1118,943159903
25;14; 1049,871694784
25;14; 678,36487546
25;14; 426,964093886
25;14; 919,66506037
25;14; 8,721410395
25;14; 390,327839772
25;14; 481,6934427
25;14; 74,503697217
25;14; 302,413380984
25;14; 300,390552739
25;14; 420,913571758
25;14; 354,0
25;14; 64,250980392
25;14; 21,224489796
25;14; 214,0
25;14; 220,944532488
25;14; 157,627554384
25;14; 270,405721878
25;14; 97,525291829
25;14; 25,165048544
25;14; 170,783820021
25;14; 50,563829787
25;14; 64,858447489
25;14; 75,0
25;14; 41,306451613
25;14; 58,770318021
25;14; 24,074766355
25;14; 687,696670826
25;14; 96,671052632
25;14; 111,0
25;14; 65,604790419
25;14; 46,71686747
25;14; 93,411371237
25;14; 499,021122015
25;14; 22,0
25;14; 106,914110429
25;14; 40,211538462
25;14; 41,269736842
25;14; 22,31
25;14; 117,216233512
25;14; 167,889618054
25;14; 117,237333333
25;14; 27,0
25;14; 19,537313433
25;14; 163,272552783
25;14; 63,032490975
25;14; 84,708860759
25;14; 232,808927173
25;14; 97,191699605
25;14; 51,13215859
25;14; 40,392387691
25;14; 99,621621622
25;14; 402,0
25;14; 59,027027027
25;14; 165,150273224
25;14; 65,706521739
25;14; 466,570089476
25;14; 17,434683483
25;14; 817,596760504
25;14; 599,723618027
25;14; 583,18241423
25;14; 60,82464455
25;14; 28,145454545
25;14; 40,791348601
25;14; 35,046357616
25;14; 106,457800512
25;14; 83,704781705
25;14; 836,627484599
25;14; 734,971719483
25;14; 575,65913365
25;14; 34,0
25;14; 27,450980392
25;14; 189,342560554
25;14; 20,0
25;14; 46,342657343
25;14; 485,570120173
25;14; 744,396212676
25;14; 0,994274791
25;14; 113,583941606
25;14; 28,577319588
25;14; 50,065217391
25;14; 72,075949367
25;14; 42,650943396
25;14; 179,240915209
25;14; 92,707774799
25;14; 11,0
25;14; 41,0
25;14; 1267,0
25;14; 144,0
25;14; 193,096820809
25;14; 161,373134328
25;14; 47,773584906
25;14; 56,226244344
25;14; 184,982572614
25;14; 43,328244275
25;14; 381,123294139
25;14; 167,675048356
25;14; 89,926929498
25;14; 46,747311828
25;14; 57,694736842
25;14; 48,0
25;14; 93,248407643
25;14; 142,899373865
25;14; 126,711409396
25;14; 145,142322097
25;14; 37,0
25;14; 94,544927536
25;14; 45,0
25;14; 86,545454545
25;14; 48,050955414
25;14; 408,992143134
25;14; 50,222222222
25;14; 42,646153846
25;14; 87,0
25;14; 46,544378698
25;14; 1287,904933267
25;14; 779,0
25;14; 19,294117647
25;14; 33,066666667
25;14; 22,0
25;14; 750,906171575
25;14; 589,173306567
25;14; 515,526643246
25;14; 50,23255814
25;14; 63,561397488
25;14; 933,0
25;14; 608,0
25;14; 39,63963964
25;14; 113,0
25;14; 34,978723404
25;14; 58,703517588
25;14; 184,861238762
25;14; 67,115120275
25;14; 28,235294118
25;14; 32,380952381
25;14; 104,182879377
25;14; 119,645367412
25;14; 193,0
25;14; 332,577496846
25;14; 54,69005848
25;14; 81,0
25;14; 147,691449814
25;14; 44,608294931
25;14; 201,70132589
25;14; 95,102803738
25;14; 85,461538462
25;14; 52,080508475
25;14; 134,873239437
25;14; 229,452843772
25;14; 82,725165563
25;14; 48,267857143
25;14; 313,0
25;14; 920,339716072
25;14; 654,716574974
25;14; 476,785493916
25;14; 521,078468246
25;14; 33,290560242
25;14; 32,383928571
25;14; 55,225409836
25;14; 51,149560117
25;14; 107,00952381
25;14; 161,0
25;14; 224,0
25;14; 86,317829457
25;14; 56,128078818
25;14; 114,968888889
25;14; 488,091310032
25;14; 659,90656931
25;14; 52,243902439
25;14; 40,218978102
25;14; 314,601804097
25;14; 93,0
25;14; 72,797222222
25;14; 353,658717541
25;14; 255,224400551
25;14; 34,755244755
25;14; 53,267206478
25;14; 65,18852459
25;14; 56,181818182
25;14; 56,248888889
25;14; 54,38150289
25;14; 14,74137931
25;14; 103,0
25;14; 401,0
25;14; 124,0
25;14; 156,0
25;14; 118,098381071
25;14; 61,893772894
25;14; 71,0
25;14; 70,775735294
25;14; 113,857142857
25;14; 90,497757848
25;14; 53,999986322
25;14; 39,929577465
25;14; 209,804878049
25;14; 7,709090909
25;14; 695,0
25;14; 669,0
25;14; 16,0
25;14; 35,0
25;14; 38,0
25;14; 238,624463519
25;14; 216,858866104
25;14; 175,468277946
25;14; 85,86
25;14; 21,12
25;14; 51,436464088
25;14; 244,862023653
25;14; 162,129298487
25;14; 188,0
25;14; 745,33348201
25;14; 11,657142857
25;14; 60,245901639
25;14; 308,165540541
25;14; 187,0
25;14; 196,491909467
25;14; 67,0
25;14; 54,556451613
25;14; 89,608200456
25;14; 560,607365266
25;14; 192,505154732
25;14; 9,929412294
25;14; 347,596989182
25;14; 416,121241995
25;14; 437,84236916
25;14; 420,632525006
25;14; 236,042521267
25;14; 480,815774848
25;14; 361,398507609
25;14; 601,187223395
25;14; 108,572989856
25;14; 229,783722892
25;14; 419,927143033
25;14; 559,08055024
25;14; 19,546546603
25;14; 217,0
25;14; 19,0
25;14; 49,41025641
25;14; 69,742647059
25;14; 160,983588422
25;14; 438,949645946
25;14; 694,900704165
25;14; 751,524241931
25;14; 547,170830572
25;14; 10,32582588
25;14; 121,681510276
25;14; 36,14039058
25;14; 73,151125402
25;14; 76,0
25;14; 121,0
25;14; 49,0
25;14; 582,096380004
25;14; 67,425352113
25;14; 705,627465585
25;14; 481,494801052
25;14; 31,556865116
25;14; 627,920321267
25;14; 758,074226006
25;14; 1241,162961542
25;14; 18,0
25;14; 79,0
25;14; 93,16722408
25;14; 167,973791863
25;14; 182,867435159
25;14; 19,012345679
25;14; 80,010526316
25;14; 13,794117647
25;14; 347,0
25;14; 74,0
25;14; 337,111111111
25;14; 108,0
25;14; 91,416083916
25;14; 110,527777778
25;14; 13,379310345
25;14; 32,847682119
25;14; 51,0
25;14; 55,0
25;14; 33,0
25;14; 100,925373134
25;14; 535,685979128
25;14; 420,066027529
25;14; 727,078577305
25;14; 805,319180732
25;14; 468,66647056
25;14; 78,794866929
25;14; 820,789450464
25;14; 751,219582872
25;14; 675,682739406
25;14; 547,638342941
25;14; 639,26481541
25;14; 1081,016941607
25;14; 105,545933212
25;14; 184,0
25;14; 88,959409594
25;14; 71,413043478
25;14; 1157,646462823
25;14; 905,0
25;14; 194,048
25;14; 62,070110701
25;14; 35,0
25;14; 39,224137931
25;14; 59,50617284
25;14; 161,830097087
25;14; 89,861290323
25;14; 94,31372549
25;14; 31,0
25;14; 20,3125
25;14; 21,276315789
25;14; 444,844423707
25;14; 793,188883823
25;14; 25,0
25;14; 105,039106145
25;14; 84,153374233
25;14; 135,239828694
25;14; 58,776515152
25;14; 29,846153846
25;14; 92,175710594
25;14; 49,778443114
25;14; 104,0
25;14; 9,346153846
25;14; 100,0
25;14; 93,525423729
25;14; 107,166972477
25;14; 90,257731959
25;14; 37,0
25;14; 33,472868217
25;14; 34,131313131
25;14; 161,025906736
25;14; 35,0
25;14; 95,0
25;14; 72,0
25;14; 205,076999134
25;14; 418,535538159
25;14; 525,680237257
25;14; 276,97826087
25;14; 61,060606061
25;14; 14,0
25;14; 91,960422164
25;14; 58,0
25;14; 11,363636364
25;14; 23,942622951
25;14; 245,0
25;14; 80,0
25;14; 63,549507837
25;14; 53,608695652
25;14; 144,367685706
25;14; 291,998149861
25;14; 52,0
25;14; 56,041450777
25;14; 27,028901734
25;14; 38,457831325
25;14; 85,265780731
25;14; 127,01285347
25;14; 35,979020979
25;14; 1615,0
25;14; 126,215254827
25;14; 46,359721198
25;14; 39,220338983
25;14; 106,636690647
25;14; 747,56587387
25;14; 524,147955869
25;14; 423,4893633
25;14; 620,853258608
25;14; 18,958481276
25;14; 8,926005315
25;14; 82,078723404
25;14; 32,0
25;14; 20,222222222
25;14; 50,359832636
25;14; 232,0
25;14; 128,976377953
25;14; 50,666666667
25;14; 16,578431373
25;14; 15,0
25;14; 17,647058824
25;14; 86,999967814
25;14; 62,030769231
25;14; 148,821390838
25;14; 77,720670391
25;14; 241,377737083
25;14; 38,744027304
25;14; 399,086889421
25;14; 32,0
25;14; 73,109627214
25;14; 13,416666667
25;14; 442,360534125
25;14; 62,713483146
25;14; 156,0
25;14; 87,0
25;14; 67,0
25;14; 82,140775919
25;14; 80,481012658
25;14; 29,292929293
25;14; 93,589799777
25;14; 28,0
25;14; 35,725018794
25;14; 184,769957082
25;14; 47,0
25;14; 95,424242424
25;14; 910,633750307
25;14; 180,118558401
25;14; 88,0
25;14; 51,709677419
25;14; 29,0
25;14; 35,412017167
25;14; 121,977547496
25;14; 228,379268293
25;14; 584,532629134
25;14; 605,178815028
25;14; 526,861556612
25;14; 554,37251158
25;14; 70,0
25;14; 25,0
25;14; 68,204225352
25;14; 61,0
25;14; 27,194244604
25;14; 47,642857143
25;14; 15,0
25;14; 79,0
25;14; 58,707317073
25;14; 81,363449692
25;14; 21,0
25;14; 79,081081081
25;14; 22,0
25;14; 68,0
25;14; 180,447761194
